CustomerID,purchase_cnt,item_cnt,recency,user_total,user_average,unique_products,average_interval,total_transactions,cancel_frequency,cancel_rate
17396,7,2004,39,7313.0,1045.0,23,13.28,7,0,0.0
17397,2,250,22,681.0,341.0,88,0.0,2,0,0.0
17398,3,310,114,653.0,218.0,30,3.76,3,0,0.0
17400,5,1088,126,2098.0,420.0,175,1.1,5,0,0.0
17402,12,700,4,2599.0,217.0,32,6.3,12,0,0.0
17403,1,111,36,264.0,264.0,32,0.0,1,0,0.0
17404,16,32320,4,30176.0,1886.0,109,1.77,16,3,0.19
17405,5,705,1,967.0,193.0,77,1.58,5,12,2.4
17406,5,777,330,1913.0,383.0,99,0.31,5,3,0.6
17408,1,3,163,33.0,33.0,2,0.0,1,0,0.0
17409,2,105,184,772.0,386.0,13,5.25,2,0,0.0
17410,5,616,16,1215.0,243.0,57,3.13,5,0,0.0
17411,4,298,12,749.0,187.0,41,8.38,4,2,0.5
17412,7,738,2,1258.0,180.0,48,5.63,7,0,0.0
17414,2,2100,43,778.0,389.0,5,28.2,2,0,0.0
17415,1,114,79,508.0,508.0,14,0.0,1,0,0.0
17416,9,4266,29,6838.0,760.0,186,0.92,9,2,0.22
17418,2,289,42,463.0,232.0,29,9.69,2,0,0.0
17419,14,1872,11,4201.0,300.0,155,1.7,14,2,0.14
17420,3,265,50,599.0,200.0,28,11.1,3,0,0.0
17422,10,2195,16,1853.0,185.0,93,2.04,10,18,1.8
17423,4,421,45,664.0,166.0,26,6.37,4,2,0.5
17425,2,407,19,759.0,380.0,42,0.98,2,0,0.0
17426,7,3082,4,5022.0,717.0,179,1.02,7,1,0.14
17427,1,34,71,101.0,101.0,2,0.0,1,0,0.0
17428,33,9435,0,17078.0,518.0,255,1.04,33,15,0.45
17429,4,616,120,512.0,128.0,36,2.34,4,3,0.75
17430,2,190,32,266.0,133.0,14,25.54,2,0,0.0
17431,1,292,313,403.0,403.0,41,0.0,1,0,0.0
17432,2,207,18,366.0,183.0,44,0.4,2,0,0.0
17433,1,185,88,303.0,303.0,53,0.0,1,0,0.0
17434,9,1685,2,2333.0,259.0,100,0.58,9,4,0.44
17436,2,90,1,216.0,108.0,7,28.13,2,0,0.0
17438,2,100,247,378.0,189.0,17,0.33,2,2,1.0
17440,5,232,147,177.0,35.0,3,14.0,5,3,0.6
17442,10,1490,29,2210.0,221.0,97,2.38,10,5,0.5
17443,1,504,219,534.0,534.0,1,0.0,1,0,0.0
17444,2,2118,151,2389.0,1195.0,131,0.16,2,0,0.0
17446,2,198,176,121.0,61.0,6,16.63,2,0,0.0
17447,2,443,40,542.0,271.0,33,0.89,2,0,0.0
17449,8,1113,2,2500.0,313.0,177,1.28,8,2,0.25
17450,49,69021,8,189576.0,3869.0,124,1.02,49,3,0.06
17451,10,1178,1,1649.0,165.0,83,0.95,10,7,0.7
17453,2,219,17,487.0,244.0,19,2.56,2,0,0.0
17454,4,243,192,518.0,130.0,57,2.77,4,0,0.0
17455,1,66,203,132.0,132.0,8,0.0,1,0,0.0
17456,1,222,365,250.0,250.0,17,0.0,1,0,0.0
17457,5,826,126,1738.0,348.0,14,11.72,5,0,0.0
17458,1,170,15,316.0,316.0,52,0.0,1,0,0.0
17459,2,537,43,657.0,329.0,88,0.15,2,0,0.0
17460,8,176,78,453.0,57.0,18,8.06,8,8,1.0
17461,3,770,22,736.0,245.0,104,0.06,3,0,0.0
17462,3,224,51,663.0,221.0,25,8.56,3,1,0.33
17463,6,1081,16,1861.0,310.0,162,1.4,6,4,0.67
17464,1,220,158,290.0,290.0,9,0.0,1,0,0.0
17466,2,306,10,763.0,382.0,41,1.7,2,0,0.0
17468,2,116,10,137.0,69.0,5,1.0,2,0,0.0
17469,6,778,16,1843.0,307.0,61,2.1,6,2,0.33
17470,5,1675,44,1125.0,225.0,67,4.17,5,0,0.0
17472,3,455,191,698.0,233.0,142,0.62,3,0,0.0
17475,1,178,79,194.0,194.0,14,0.0,1,0,0.0
17480,2,336,73,507.0,254.0,29,0.1,2,2,1.0
17481,5,1060,3,1249.0,250.0,69,1.07,5,1,0.2
17483,3,191,65,414.0,138.0,18,5.8,3,0,0.0
17486,1,191,261,397.0,397.0,24,0.0,1,0,0.0
17489,2,428,58,377.0,189.0,28,5.46,2,0,0.0
17490,11,1022,0,1937.0,176.0,63,2.05,11,9,0.82
17491,11,2012,1,3542.0,322.0,72,3.3,11,1,0.09
17492,1,155,248,375.0,375.0,12,0.0,1,0,0.0
17495,2,229,7,498.0,249.0,21,1.19,2,0,0.0
17496,1,79,358,271.0,271.0,10,0.0,1,0,0.0
17498,1,394,75,272.0,272.0,17,0.0,1,0,0.0
17499,1,711,289,623.0,623.0,40,0.0,1,0,0.0
17500,3,17,17,1138.0,379.0,3,3.0,3,0,0.0
17501,2,160,220,289.0,145.0,18,0.0,2,0,0.0
17502,4,376,9,689.0,172.0,25,0.67,4,0,0.0
17503,2,486,2,559.0,280.0,36,0.95,2,0,0.0
17504,10,1456,206,2745.0,275.0,112,0.83,10,13,1.3
17505,2,556,161,1146.0,573.0,48,0.86,2,0,0.0
17506,2,136,70,294.0,147.0,14,0.33,2,2,1.0
17507,2,359,261,606.0,303.0,79,0.54,2,0,0.0
17508,1,289,280,387.0,387.0,22,0.0,1,0,0.0
17509,11,3508,57,6069.0,552.0,75,0.01,11,3,0.27
17510,1,214,24,308.0,308.0,20,0.0,1,0,0.0
17511,45,63014,2,88138.0,1959.0,465,0.33,45,111,2.47
17512,11,2752,28,2920.0,265.0,61,2.56,11,1,0.09
17513,1,254,72,513.0,513.0,6,0.0,1,0,0.0
17514,1,135,128,209.0,209.0,40,0.0,1,0,0.0
17515,4,243,31,639.0,160.0,49,3.33,4,0,0.0
17516,5,414,15,765.0,153.0,113,2.01,5,0,0.0
17517,1,102,308,154.0,154.0,11,0.0,1,0,0.0
17519,7,1233,17,1839.0,263.0,60,4.24,7,1,0.14
17520,1,365,53,547.0,547.0,30,0.0,1,0,0.0
17521,4,518,24,722.0,181.0,38,3.84,4,1,0.25
17522,5,1022,1,1066.0,213.0,58,3.03,5,0,0.0
17523,4,872,11,653.0,163.0,25,0.22,4,0,0.0
17524,1,90,361,145.0,145.0,6,0.0,1,0,0.0
17525,1,82,359,423.0,423.0,9,0.0,1,0,0.0
17526,8,257,1,707.0,88.0,17,16.41,8,4,0.5
17527,6,463,53,889.0,148.0,45,3.35,6,2,0.33
17528,11,2130,1,3540.0,322.0,183,0.25,11,7,0.64
17530,10,1511,1,2363.0,236.0,305,0.93,10,0,0.0
17531,1,136,190,297.0,297.0,14,0.0,1,0,0.0
17534,1,103,53,223.0,223.0,9,0.0,1,0,0.0
17535,1,136,280,164.0,164.0,13,0.0,1,0,0.0
17536,1,6,177,77.0,77.0,3,0.0,1,0,0.0
17537,2,699,29,888.0,444.0,74,3.74,2,0,0.0
17538,1,134,25,98.0,98.0,9,0.0,1,0,0.0
17540,3,193,8,570.0,190.0,20,12.24,3,1,0.33
17542,1,134,269,171.0,171.0,24,0.0,1,0,0.0
17545,3,337,43,642.0,214.0,122,0.0,3,0,0.0
17547,1,-4,372,-12.0,-12.0,2,0.0,1,2,2.0
17548,3,-132,217,-141.0,-47.0,12,9.69,3,12,4.0
17549,2,210,23,149.0,75.0,5,5.4,2,0,0.0
17550,3,86,197,267.0,89.0,42,1.1,3,0,0.0
17551,1,142,359,290.0,290.0,39,0.0,1,0,0.0
17552,5,709,60,914.0,183.0,44,6.35,5,1,0.2
17553,1,1048,129,1488.0,1488.0,2,0.0,1,0,0.0
17554,5,1763,1,1952.0,390.0,58,1.67,5,0,0.0
17555,2,348,19,480.0,240.0,101,3.02,2,0,0.0
17556,1,101,205,158.0,158.0,6,0.0,1,0,0.0
17557,3,306,14,541.0,180.0,27,2.0,3,0,0.0
17560,4,635,94,855.0,214.0,22,8.56,4,0,0.0
17561,1,144,19,165.0,165.0,44,0.0,1,0,0.0
17562,8,813,14,1107.0,138.0,48,2.48,8,1,0.13
17564,3,146,24,454.0,151.0,38,1.15,3,0,0.0
17566,2,497,8,870.0,435.0,113,0.12,2,0,0.0
17567,10,2428,7,4013.0,401.0,110,2.05,10,12,1.2
17569,1,159,332,344.0,344.0,29,0.0,1,0,0.0
17571,4,875,50,1424.0,356.0,246,0.92,4,0,0.0
17572,4,95,71,227.0,57.0,7,27.27,4,0,0.0
17573,4,302,29,363.0,91.0,24,2.52,4,1,0.25
17574,1,77,242,186.0,186.0,8,0.0,1,0,0.0
17576,22,1927,8,3400.0,155.0,245,0.86,22,6,0.27
17578,2,90,190,125.0,63.0,5,5.4,2,1,0.5
17579,4,256,4,440.0,110.0,46,3.41,4,2,0.5
17580,3,87,252,213.0,71.0,42,2.42,3,0,0.0
17581,31,5849,0,10716.0,346.0,231,0.81,31,12,0.39
17582,1,123,236,175.0,175.0,28,0.0,1,0,0.0
17584,3,446,7,1227.0,409.0,30,3.4,3,1,0.33
17585,4,1650,109,1117.0,279.0,176,1.1,4,0,0.0
17588,3,676,100,1240.0,413.0,19,5.95,3,0,0.0
17589,4,1630,60,2403.0,601.0,171,0.71,4,0,0.0
17590,3,820,2,1452.0,484.0,160,0.19,3,0,0.0
17591,8,999,73,2193.0,274.0,81,1.85,8,1,0.13
17593,6,3083,3,3908.0,651.0,190,1.63,6,2,0.33
17594,2,550,85,993.0,497.0,42,3.45,2,0,0.0
17595,2,228,12,387.0,194.0,68,0.3,2,0,0.0
17596,7,4376,23,2807.0,401.0,168,1.3,7,0,0.0
17597,1,1176,213,2044.0,2044.0,55,0.0,1,0,0.0
17600,1,144,17,162.0,162.0,13,0.0,1,0,0.0
17601,1,103,239,116.0,116.0,9,0.0,1,0,0.0
17602,8,4100,2,5002.0,625.0,335,0.57,8,5,0.63
17603,2,73,50,391.0,196.0,11,2.55,2,1,0.5
17604,2,169,217,309.0,155.0,57,1.52,2,0,0.0
17608,2,229,33,192.0,96.0,54,0.0,2,0,0.0
17609,6,690,40,1090.0,182.0,198,1.23,6,1,0.17
17611,19,2542,3,3925.0,207.0,440,0.61,19,6,0.32
17612,9,1789,53,2000.0,222.0,116,1.73,9,5,0.56
17613,17,2464,22,4495.0,264.0,211,0.89,17,7,0.41
17614,1,235,57,386.0,386.0,97,0.0,1,0,0.0
17615,3,140,130,330.0,110.0,13,7.0,3,0,0.0
17616,3,224,173,571.0,190.0,1,96.5,3,0,0.0
17618,3,319,5,930.0,310.0,56,5.38,3,0,0.0
17619,1,124,312,214.0,214.0,71,0.0,1,0,0.0
17620,1,60,59,81.0,81.0,4,0.0,1,0,0.0
17621,4,510,21,1336.0,334.0,25,12.77,4,1,0.25
17623,1,265,32,527.0,527.0,33,0.0,1,0,0.0
17624,2,554,14,843.0,422.0,49,4.14,2,0,0.0
17625,4,1180,18,2020.0,505.0,223,0.78,4,0,0.0
17628,1,79,81,76.0,76.0,5,0.0,1,0,0.0
17629,9,1620,5,1769.0,197.0,105,2.87,9,1,0.11
17630,2,158,169,504.0,252.0,24,2.48,2,0,0.0
17631,3,334,1,528.0,176.0,39,6.05,3,0,0.0
17633,6,630,31,1242.0,207.0,60,4.58,6,2,0.33
17634,9,838,36,2359.0,262.0,209,1.01,9,0,0.0
17636,2,176,8,266.0,133.0,20,0.43,2,4,2.0
17637,2,280,31,547.0,274.0,35,2.44,2,0,0.0
17639,1,49,276,109.0,109.0,7,0.0,1,0,0.0
17640,1,250,86,622.0,622.0,5,0.0,1,0,0.0
17642,2,474,119,712.0,356.0,34,1.44,2,0,0.0
17643,1,71,373,102.0,102.0,8,0.0,1,0,0.0
17644,17,1741,1,2769.0,163.0,103,1.86,17,12,0.71
17646,4,320,219,996.0,249.0,46,2.74,4,3,0.75
17647,1,30,65,133.0,133.0,7,0.0,1,0,0.0
17648,5,486,60,1790.0,358.0,81,2.07,5,1,0.2
17649,2,398,134,862.0,431.0,52,0.06,2,1,0.5
17650,1,150,21,166.0,166.0,8,0.0,1,0,0.0
17651,14,3100,11,3887.0,278.0,149,0.67,14,7,0.5
17652,18,2476,25,4692.0,261.0,117,0.93,18,11,0.61
17653,5,1400,29,1161.0,232.0,43,1.85,5,6,1.2
17654,1,41,277,118.0,118.0,22,0.0,1,0,0.0
17655,8,956,10,2572.0,322.0,66,3.82,8,2,0.25
17656,5,1399,73,1675.0,335.0,67,0.67,5,0,0.0
17658,3,522,10,486.0,162.0,17,9.05,3,4,1.33
17659,14,1486,3,2955.0,211.0,127,2.26,14,3,0.21
17660,1,121,141,179.0,179.0,37,0.0,1,0,0.0
17663,9,793,25,1788.0,199.0,63,2.89,9,4,0.44
17664,2,604,18,605.0,303.0,41,4.6,2,0,0.0
17666,2,596,3,728.0,364.0,14,3.59,2,0,0.0
17667,5,1033,66,2056.0,411.0,85,2.01,5,0,0.0
17668,2,93,1,348.0,174.0,14,2.57,2,0,0.0
17669,7,1916,42,3407.0,487.0,45,3.03,7,0,0.0
17670,1,110,227,206.0,206.0,11,0.0,1,0,0.0
17671,6,659,15,1284.0,214.0,40,5.78,6,8,1.33
17672,4,1672,43,3107.0,777.0,105,2.32,4,5,1.25
17673,7,1460,1,1588.0,227.0,118,1.45,7,1,0.14
17674,2,672,74,551.0,276.0,19,11.31,2,0,0.0
17675,41,8277,1,20083.0,490.0,239,0.48,41,16,0.39
17676,6,922,4,1371.0,229.0,49,4.72,6,0,0.0
17677,43,9722,1,16201.0,377.0,179,1.1,43,17,0.4
17678,1,207,263,298.0,298.0,16,0.0,1,0,0.0
17679,2,729,52,1992.0,996.0,29,1.1,2,0,0.0
17680,1,96,23,184.0,184.0,11,0.0,1,0,0.0
17682,7,1365,10,2459.0,351.0,48,3.01,7,1,0.14
17684,1,145,43,239.0,239.0,15,0.0,1,0,0.0
17685,7,1907,16,3156.0,451.0,88,2.8,7,0,0.0
17686,7,2478,7,5739.0,820.0,205,1.03,7,0,0.0
17690,16,1763,30,4717.0,295.0,186,1.32,16,2,0.13
17691,2,134,358,290.0,145.0,18,0.56,2,0,0.0
17692,5,618,127,718.0,144.0,33,5.11,5,1,0.2
17693,3,229,136,187.0,62.0,16,0.06,3,2,0.67
17694,1,184,141,283.0,283.0,15,0.0,1,0,0.0
17695,2,779,131,765.0,383.0,30,1.15,2,0,0.0
17696,14,1730,38,2201.0,157.0,79,2.56,14,11,0.79
17697,1,93,236,339.0,339.0,19,0.0,1,0,0.0
17698,1,93,260,155.0,155.0,8,0.0,1,0,0.0
17700,6,1261,16,2509.0,418.0,118,2.39,6,4,0.67
17701,1,109,252,418.0,418.0,24,0.0,1,0,0.0
17702,6,1320,30,1720.0,287.0,62,4.2,6,6,1.0
17703,3,590,35,799.0,266.0,47,1.91,3,0,0.0
17704,2,343,168,885.0,443.0,27,2.37,2,0,0.0
17705,10,957,3,1781.0,178.0,63,2.74,10,5,0.5
17706,22,3833,4,10097.0,459.0,270,0.9,22,13,0.59
17707,2,144,185,152.0,76.0,3,37.75,2,0,0.0
17708,2,90,187,263.0,132.0,28,4.15,2,0,0.0
17709,1,17,169,137.0,137.0,7,0.0,1,0,0.0
17711,2,246,10,385.0,193.0,22,12.68,2,0,0.0
17712,1,215,44,523.0,523.0,29,0.0,1,0,0.0
17714,1,92,320,153.0,153.0,10,0.0,1,0,0.0
17715,1,384,200,326.0,326.0,1,0.0,1,0,0.0
17716,12,3004,22,5506.0,459.0,172,0.96,12,9,0.75
17718,1,83,232,139.0,139.0,6,0.0,1,0,0.0
17719,18,2455,37,5368.0,298.0,111,0.75,18,4,0.22
17720,4,576,26,1196.0,299.0,39,6.94,4,0,0.0
17722,6,1572,96,2381.0,397.0,112,2.25,6,5,0.83
17723,6,792,127,3276.0,546.0,4,9.44,6,0,0.0
17724,4,289,57,996.0,249.0,38,1.82,4,5,1.25
17725,14,2141,16,3371.0,241.0,115,1.24,14,6,0.43
17727,2,639,9,1043.0,522.0,66,0.08,2,1,0.5
17728,4,1465,3,2861.0,715.0,153,0.49,4,3,0.75
17730,15,3567,3,5289.0,353.0,127,1.45,15,2,0.13
17731,5,392,79,878.0,176.0,54,1.26,5,16,3.2
17732,1,93,372,304.0,304.0,18,0.0,1,0,0.0
17733,2,463,38,692.0,346.0,33,6.53,2,0,0.0
17734,3,422,53,701.0,234.0,40,4.26,3,0,0.0
17735,19,8439,2,13110.0,690.0,319,0.52,19,0,0.0
17736,4,237,9,337.0,84.0,24,4.12,4,1,0.25
17737,2,108,9,168.0,84.0,8,5.44,2,0,0.0
17738,5,1027,19,1863.0,373.0,89,2.67,5,2,0.4
17739,8,856,11,2786.0,348.0,29,7.36,8,1,0.13
17742,2,89,113,355.0,178.0,13,15.64,2,0,0.0
17744,6,3412,3,2322.0,387.0,110,2.61,6,0,0.0
17746,2,26,234,99.0,50.0,6,0.71,2,2,1.0
17747,2,11,100,65.0,33.0,1,12.0,2,1,0.5
17749,2,320,178,675.0,338.0,33,2.29,2,0,0.0
17750,9,3696,5,1694.0,188.0,100,0.85,9,0,0.0
17752,1,192,359,81.0,81.0,1,0.0,1,0,0.0
17754,6,1767,0,1632.0,272.0,82,2.89,6,1,0.17
17757,31,3313,1,5570.0,180.0,274,0.48,31,1,0.03
17758,8,2054,19,3408.0,426.0,310,0.57,8,0,0.0
17759,3,696,17,819.0,273.0,81,1.73,3,0,0.0
17760,2,239,21,288.0,144.0,25,14.63,2,0,0.0
17761,1,398,32,713.0,713.0,19,0.0,1,0,0.0
17763,1,12,263,15.0,15.0,1,0.0,1,0,0.0
17764,2,351,50,773.0,387.0,71,2.29,2,0,0.0
17765,3,143,158,368.0,123.0,51,1.78,3,0,0.0
17767,1,128,15,271.0,271.0,21,0.0,1,0,0.0
17768,3,1122,8,2082.0,694.0,77,1.62,3,0,0.0
17769,12,1845,12,3920.0,327.0,200,0.99,12,3,0.25
17770,5,365,198,1143.0,229.0,33,2.22,5,0,0.0
17771,2,283,56,245.0,123.0,50,5.12,2,0,0.0
17772,2,55,10,173.0,87.0,50,0.0,2,0,0.0
17774,5,507,96,1204.0,241.0,124,1.35,5,1,0.2
17775,1,72,254,56.0,56.0,3,0.0,1,0,0.0
17777,3,501,24,648.0,216.0,141,0.39,3,0,0.0
17779,5,393,21,634.0,127.0,73,1.48,5,2,0.4
17781,2,34,159,188.0,94.0,12,8.45,2,0,0.0
17783,2,354,72,283.0,142.0,67,2.65,2,0,0.0
17785,1,67,53,132.0,132.0,13,0.0,1,0,0.0
17786,2,195,85,267.0,134.0,57,3.45,2,0,0.0
17787,4,896,152,1818.0,455.0,94,1.7,4,0,0.0
17788,2,210,73,1113.0,557.0,2,18.33,2,0,0.0
17789,1,74,281,226.0,226.0,14,0.0,1,0,0.0
17790,14,835,26,1964.0,140.0,121,1.76,14,0,0.0
17791,1,46,29,106.0,106.0,10,0.0,1,0,0.0
17793,1,226,25,300.0,300.0,49,0.0,1,0,0.0
17795,2,305,179,343.0,172.0,43,1.93,2,0,0.0
17796,4,176,40,690.0,173.0,63,4.1,4,0,0.0
17797,3,498,22,780.0,260.0,102,1.45,3,0,0.0
17799,11,1750,22,3009.0,274.0,280,0.83,11,2,0.18
17800,9,731,37,1186.0,132.0,50,2.9,9,0,0.0
17802,4,743,82,1252.0,313.0,105,1.98,4,7,1.75
17805,1,478,73,512.0,512.0,10,0.0,1,0,0.0
17806,1,727,11,546.0,546.0,43,0.0,1,0,0.0
17809,14,2016,16,5345.0,382.0,46,5.69,14,2,0.14
17811,51,4096,4,7595.0,149.0,358,0.36,51,21,0.41
17812,4,329,12,700.0,175.0,113,2.68,4,0,0.0
17813,7,739,14,1642.0,235.0,297,0.16,7,7,1.0
17816,4,30,36,37.0,9.0,16,20.44,4,0,0.0
17817,3,67,4,388.0,129.0,32,8.5,3,0,0.0
17819,8,1027,71,3661.0,458.0,36,6.17,8,1,0.13
17820,2,-5,191,-24.0,-12.0,5,41.75,2,5,2.5
17824,1,408,51,298.0,298.0,13,0.0,1,0,0.0
17827,5,1240,5,1987.0,397.0,190,1.67,5,0,0.0
17828,8,631,8,1075.0,134.0,53,2.25,8,14,1.75
17829,1,496,298,889.0,889.0,30,0.0,1,0,0.0
17830,3,92,1,399.0,133.0,18,13.05,3,0,0.0
17831,1,12,33,35.0,35.0,2,0.0,1,0,0.0
17832,1,208,49,155.0,155.0,61,0.0,1,0,0.0
17835,3,344,2,342.0,114.0,45,0.34,3,0,0.0
17836,1,87,47,110.0,110.0,22,0.0,1,0,0.0
17837,10,505,42,1502.0,150.0,109,0.72,10,3,0.3
17838,6,1397,26,2267.0,378.0,96,2.62,6,15,2.5
17839,1,257,42,318.0,318.0,50,0.0,1,0,0.0
17841,169,22613,1,39861.0,236.0,1330,0.04,169,133,0.79
17843,1,88,303,198.0,198.0,35,0.0,1,0,0.0
17844,1,52,106,52.0,52.0,5,0.0,1,0,0.0
17848,9,398,81,901.0,100.0,41,5.46,9,0,0.0
17849,4,114,218,606.0,152.0,14,4.56,4,0,0.0
17850,35,1696,302,5303.0,152.0,24,0.22,35,12,0.34
17852,2,53,11,114.0,57.0,21,0.0,2,0,0.0
17854,2,84,185,311.0,156.0,15,2.93,2,0,0.0
17855,1,197,372,209.0,209.0,17,0.0,1,0,0.0
17856,6,825,1,1379.0,230.0,11,18.53,6,2,0.33
17857,24,14652,3,25186.0,1049.0,18,7.18,24,2,0.08
17858,12,2694,5,5141.0,428.0,101,1.83,12,0,0.0
17859,1,102,304,142.0,142.0,23,0.0,1,0,0.0
17860,1,93,368,226.0,226.0,49,0.0,1,0,0.0
17861,9,1965,3,2056.0,228.0,172,1.43,9,1,0.11
17862,1,100,323,331.0,331.0,11,0.0,1,0,0.0
17863,6,2638,59,3160.0,527.0,110,2.1,6,0,0.0
17864,3,706,12,555.0,185.0,70,2.94,3,0,0.0
17865,27,5697,30,10156.0,376.0,190,0.84,27,19,0.7
17866,2,173,142,326.0,163.0,9,0.0,2,1,0.5
17867,8,219,30,584.0,73.0,62,3.71,8,2,0.25
17869,5,111,107,428.0,86.0,37,6.67,5,0,0.0
17870,13,1350,2,1861.0,143.0,214,1.34,13,1,0.08
17871,1,182,204,156.0,156.0,10,0.0,1,0,0.0
17873,6,986,80,1625.0,271.0,23,6.79,6,2,0.33
17874,7,209,185,658.0,94.0,37,1.5,7,1,0.14
17877,1,98,170,238.0,238.0,12,0.0,1,0,0.0
17878,1,401,43,379.0,379.0,26,0.0,1,0,0.0
17879,1,45,173,179.0,179.0,6,0.0,1,0,0.0
17880,1,314,364,459.0,459.0,26,0.0,1,0,0.0
17881,1,32,304,133.0,133.0,8,0.0,1,0,0.0
17883,4,374,3,664.0,166.0,133,1.72,4,0,0.0
17884,4,817,3,695.0,174.0,107,3.28,4,0,0.0
17885,1,110,12,156.0,156.0,50,0.0,1,0,0.0
17886,3,469,31,869.0,290.0,93,2.14,3,0,0.0
17887,1,30,129,111.0,111.0,10,0.0,1,0,0.0
17888,10,424,18,516.0,52.0,60,4.28,10,14,1.4
17889,2,77,212,201.0,101.0,20,5.74,2,0,0.0
17890,2,402,322,587.0,294.0,88,0.42,2,0,0.0
17891,1,393,162,204.0,204.0,34,0.0,1,0,0.0
17892,3,109,56,244.0,81.0,27,3.67,3,0,0.0
17893,1,149,225,107.0,107.0,15,0.0,1,0,0.0
17894,8,402,71,1119.0,140.0,126,1.53,8,0,0.0
17895,1,127,44,95.0,95.0,15,0.0,1,0,0.0
17896,1,288,23,256.0,256.0,2,0.0,1,0,0.0
17897,4,216,172,516.0,129.0,100,1.85,4,1,0.25
17898,2,190,85,152.0,76.0,27,4.48,2,0,0.0
17899,1,170,159,155.0,155.0,29,0.0,1,0,0.0
17900,4,0,164,0.0,0.0,3,2.78,4,5,1.25
17901,1,24,29,110.0,110.0,19,0.0,1,0,0.0
17904,2,58,21,168.0,84.0,33,0.0,2,1,0.5
17905,4,406,71,799.0,200.0,33,9.41,4,0,0.0
17906,1,26,247,73.0,73.0,12,0.0,1,0,0.0
17908,1,169,373,232.0,232.0,51,0.0,1,0,0.0
17911,1,223,9,366.0,366.0,39,0.0,1,0,0.0
17912,6,182,310,295.0,49.0,35,1.39,6,2,0.33
17913,2,288,58,409.0,205.0,55,5.19,2,0,0.0
17914,1,457,3,329.0,329.0,72,0.0,1,0,0.0
17917,3,184,45,335.0,112.0,77,3.47,3,0,0.0
17919,1,756,88,1304.0,1304.0,23,0.0,1,0,0.0
17920,17,2471,4,4108.0,242.0,406,0.54,17,0,0.0
17921,4,425,64,820.0,205.0,114,1.43,4,0,0.0
17923,1,50,282,208.0,208.0,1,0.0,1,0,0.0
17924,13,1141,1,2894.0,223.0,27,9.92,13,7,0.54
17925,1,72,372,244.0,244.0,1,0.0,1,0,0.0
17926,2,306,133,397.0,199.0,17,3.5,2,0,0.0
17928,2,68,45,184.0,92.0,22,9.52,2,0,0.0
17929,5,107,11,835.0,167.0,4,59.2,5,1,0.2
17930,5,1594,35,1740.0,348.0,26,5.32,5,0,0.0
17931,2,249,134,408.0,204.0,63,1.89,2,0,0.0
17932,3,789,29,1332.0,444.0,84,2.03,3,0,0.0
17934,2,478,51,704.0,352.0,21,0.35,2,0,0.0
17935,2,81,138,143.0,72.0,27,0.11,2,0,0.0
17936,1,257,5,380.0,380.0,68,0.0,1,0,0.0
17937,7,1754,8,4301.0,614.0,19,8.38,7,0,0.0
17939,1,40,159,99.0,99.0,12,0.0,1,0,0.0
17940,9,9322,49,2152.0,239.0,5,15.56,9,0,0.0
17941,1,252,130,305.0,305.0,2,0.0,1,0,0.0
17942,1,38,7,78.0,78.0,2,0.0,1,0,0.0
17946,2,75,233,150.0,75.0,18,1.37,2,0,0.0
17947,1,168,37,177.0,177.0,9,0.0,1,0,0.0
17948,1,144,147,359.0,359.0,1,0.0,1,0,0.0
17949,49,27572,1,53216.0,1086.0,28,4.72,49,7,0.14
17950,4,342,72,472.0,118.0,63,4.11,4,1,0.25
17951,4,610,39,991.0,248.0,18,16.65,4,1,0.25
17954,16,2216,5,2277.0,142.0,327,0.75,16,4,0.25
17955,4,273,198,557.0,139.0,14,1.11,4,0,0.0
17956,1,1,249,13.0,13.0,1,0.0,1,0,0.0
17957,1,275,66,111.0,111.0,30,0.0,1,0,0.0
17958,1,84,116,508.0,508.0,7,0.0,1,0,0.0
17960,1,41,171,74.0,74.0,26,0.0,1,0,0.0
17961,39,560,21,1296.0,33.0,211,1.34,39,0,0.0
17962,1,127,142,102.0,102.0,33,0.0,1,0,0.0
17964,2,294,31,463.0,232.0,84,3.51,2,0,0.0
17965,14,1532,37,2599.0,186.0,274,1.0,14,0,0.0
17966,5,2571,37,1098.0,220.0,53,3.31,5,0,0.0
17967,1,73,371,112.0,112.0,41,0.0,1,0,0.0
17968,1,151,373,265.0,265.0,74,0.0,1,0,0.0
17969,2,152,166,228.0,114.0,14,14.92,2,0,0.0
17970,1,513,211,563.0,563.0,27,0.0,1,0,0.0
17972,1,36,241,135.0,135.0,30,0.0,1,0,0.0
17973,1,176,51,337.0,337.0,15,0.0,1,0,0.0
17974,3,500,24,704.0,235.0,143,1.18,3,0,0.0
17975,14,1547,15,4385.0,313.0,188,1.18,14,1,0.07
17976,1,93,372,322.0,322.0,56,0.0,1,0,0.0
17977,1,342,29,288.0,288.0,19,0.0,1,0,0.0
17978,1,499,365,301.0,301.0,12,0.0,1,0,0.0
17979,5,377,35,709.0,142.0,115,1.63,5,1,0.2
17980,3,682,165,811.0,270.0,23,6.62,3,0,0.0
17984,1,98,145,153.0,153.0,48,0.0,1,0,0.0
17985,1,171,22,631.0,631.0,20,0.0,1,0,0.0
17986,1,10,56,21.0,21.0,1,0.0,1,0,0.0
17987,1,261,185,199.0,199.0,13,0.0,1,0,0.0
17988,8,42,11,191.0,24.0,37,8.26,8,1,0.13
17990,3,414,236,631.0,210.0,27,4.43,3,0,0.0
